Территория,Год,median,q10,q90,q2_5,q97_5,Статус
Алтайский край,2045,1.3605831092890819,1.243236144491413,1.6737035304269732,1.129298309895108,1.7876413650232783,прогноз
Алтайский край,2046,1.30957963346277,1.1618376393424388,1.593160949590171,1.0476732552655141,1.7073253336670957,прогноз
Алтайский край,2047,1.2792277035530275,1.1064680653771766,1.538442747417053,0.9921312736012282,1.6527795391930014,прогноз
Алтайский край,2048,1.2610663285462014,1.0698117607189808,1.5024535520479443,0.9552983957801842,1.6169669169867409,прогноз
Алтайский край,2049,1.2492144303246178,1.0454961168615076,1.4793616030190826,0.9306588594664318,1.5941988604141584,прогноз
Алтайский край,2050,1.2434305873298175,1.032460589412967,1.469261758488422,0.919,1.5848760442151508,прогноз
Алтайский край,2051,1.2451047044225803,1.0327496081229477,1.475669208149492,0.919,1.5929029447253926,прогноз
Алтайский край,2052,1.2543776761261105,1.046476816315096,1.4990338867714648,0.9266921954036176,1.618818507682943,прогноз
Алтайский край,2053,1.2683511553721263,1.0687127547382833,1.5326918653323405,0.9459049024218706,1.6554997176487531,прогноз
Алтайский край,2054,1.2821020529948708,1.0908983528762708,1.565509857685331,0.9652762758055278,1.691131934756074,прогноз
Алтайский край,2055,1.2919917170843438,1.1065354204322897,1.5894314464872046,0.9787205630435483,1.717246303875946,прогноз
Алтайский край,2056,1.298706021942952,1.1170529625997254,1.6057711237542018,0.9876970791364313,1.7351270072174958,прогноз
Алтайский край,2057,1.3071765082112847,1.1320109803605038,1.6246950510667542,1.001605384047183,1.755100647380075,прогноз
Алтайский край,2058,1.3229331641638948,1.1621550254277366,1.6575776298099614,1.031024583035005,1.788708072202693,прогноз
Алтайский край,2059,1.3479070188447857,1.2111502033017296,1.7084778706595323,1.0795155211981657,1.8401125527630962,прогноз
Алтайский край,2060,1.3795539890872992,1.273829390982471,1.7723865639488445,1.1418692784020776,1.9043466765292378,прогноз
Алтайский край,2061,1.413845906407956,1.3421541150281777,1.8412295091857651,1.2100568375839689,1.973326786629974,прогноз
Алтайский край,2062,1.448594804889007,1.4118623925316398,1.9105168256065075,1.2798765367555562,2.042502681382591,прогноз
Алтайский край,2063,1.48348987998583,1.4825468797210914,1.9794126388043474,1.3510344573526516,2.110925061172787,прогноз
Алтайский край,2064,1.5171060499893425,1.5515963659054446,2.0448278326340446,1.4210458826169643,2.175378315922525,прогноз
Алтайский край,2065,1.544331428677872,1.6087916759991099,2.0965340372944974,1.4796940711570925,2.225631642136515,прогноз
Алтайский край,2066,1.5570192792456763,1.6372955775829094,2.1187815379819153,1.5098539420286716,2.246223173536153,прогноз
Алтайский край,2067,1.547755592020021,1.6213113374361678,2.0977110292260357,1.4952159558617546,2.223806410800449,прогноз
Алтайский край,2068,1.5144083354210647,1.5559213791093074,2.0297119611570698,1.4305165871682841,2.1551167530980933,прогноз
Алтайский край,2069,1.4625464055551165,1.4524457682282197,1.9257398525743654,1.3271723912906381,2.051013229511947,прогноз
Алтайский край,2070,1.4037331711158374,1.3346225209309746,1.8083101621144937,1.2092449757908623,1.933687707254606,прогноз
Алтайский край,2071,1.3501839889410499,1.2272852417283426,1.7014507126179754,1.1017812227047281,1.82695473164159,прогноз
Алтайский край,2072,1.3091880743296032,1.1451192546806186,1.6196330412199131,1.0195230420735293,1.7452292538270024,прогноз
Алтайский край,2073,1.2812372735476765,1.0891028043848168,1.5638462883880078,0.963445794531516,1.6895032982413085,прогноз
Алтайский край,2074,1.2627822651796312,1.0520806312012765,1.5270484280993675,0.9263642493110877,1.6527648099895562,прогноз
Алтайский край,2075,1.2506986011805437,1.0276242153553294,1.5031701879489643,0.919,1.6290396037016914,прогноз
Алтайский край,2076,1.244654640102103,1.0146080346951396,1.492010524295392,0.919,1.6183713304171377,прогноз
Алтайский край,2077,1.2460304504415785,1.0151255613096266,1.4969962390388059,0.919,1.6245397031193474,прогноз
Алтайский край,2078,1.255048285183109,1.0293814711544498,1.5188116681601056,0.919,1.6483560161289326,прогноз
Алтайский край,2079,1.268909342178012,1.052456656109151,1.5511807111850164,0.9204523725025437,1.6831849947916238,прогноз
Алтайский край,2080,1.2827114390739567,1.0756697800623531,1.5831759748155927,0.9413410044950191,1.7175047503829268,прогноз
Алтайский край,2081,1.2927154748613177,1.0922668044881514,1.6065950935392384,0.9561323296341704,1.7427295683932194,прогноз
Алтайский край,2082,1.2994449114820874,1.1033779448475756,1.6224016996628936,0.9660006552785266,1.7597789892319424,прогноз
Алтайский край,2083,1.307735435088839,1.118421375542286,1.6405203633951893,0.9802301209560735,1.7787116179814018,прогноз
Алтайский край,2084,1.3231725672106713,1.1482954916941148,1.6723947757306892,1.009574790689509,1.811115476735295,прогноз
Алтайский край,2085,1.347843552630232,1.1970035989640508,1.722370610138996,1.057947350854776,1.8614268582482707,прогноз
Алтайский край,2086,1.3793178327247941,1.2596182438539398,1.7856530856273558,1.1203852316627556,1.92488609781854,прогноз
Алтайский край,2087,1.4135523928014844,1.3280758069915903,1.8541337627964667,1.1888366768858338,1.9933728929022232,прогноз
Алтайский край,2088,1.448276142363099,1.397947581764477,1.923156986270038,1.2589330496207187,2.062171518413796,прогноз
Алтайский край,2089,1.4831553160570183,1.4687759185469038,1.9918453442632882,1.3303278045739224,2.1302934582362694,прогноз
Алтайский край,2090,1.5168543614149375,1.5381251694117637,2.0572922748301052,1.4007099372300336,2.1947075070118354,прогноз
Алтайский край,2091,1.544392065132091,1.5960478951346773,2.109520363975806,1.4601399422071242,2.2454283169033586,прогноз
Алтайский край,2092,1.5576734835918988,1.6258424898030945,2.1328514431466195,1.491645326086845,2.2670486068628692,прогноз
Алтайский край,2093,1.5491849808870755,1.6115439063101775,2.113196015820244,1.47876461350958,2.2459753086208414,прогноз
Алтайский край,2094,1.5165648451247895,1.5477672102469362,2.0464921688343405,1.4157626874952705,2.1784966915860062,прогноз
Алтайский край,2095,1.4651326098669917,1.4452938430582718,1.9432365949918144,1.3134963579016936,2.0750340801483924,прогноз
Алтайский край,2096,1.406326856403311,1.3275881443819442,1.8257192798134185,1.1957407971254035,1.9575666270699592,прогноз
Алтайский край,2097,1.3524405791870193,1.219645840967848,1.718116474362348,1.087708634028505,1.850053681301691,прогноз
Алтайский край,2098,1.3109808878084623,1.136603362076623,1.6353201877393455,1.0046009919800882,1.7673225578358802,прогноз
Алтайский край,2099,1.2826388151061288,1.0798492110052305,1.5787060480014037,0.9478097821472807,1.7107454768593535,прогноз
Алтайский край,2100,1.2639243093937793,1.042361605438892,1.5413356307183448,0.919,1.6734060774412318,прогноз
Амурская область,1990,2.1639355432533076,2.111603915507504,2.211303245088514,2.085215096994633,2.237692063601385,наблюдение
Амурская область,1991,1.9491083240457592,1.903131463081107,1.9937116523206795,1.8791563352166574,2.017686780185129,наблюдение
Амурская область,1992,1.7015392293108755,1.6556279668000484,1.7458761021667177,1.6317407282867646,1.7697633406800015,наблюдение
Амурская область,1993,1.5223647390542407,1.485574318908607,1.57551918474843,1.461767350990302,1.599326152666735,наблюдение
Амурская область,1994,1.4726644468321126,1.4216347263570661,1.5115757367773162,1.3978287789066801,1.5353816842277022,наблюдение
Амурская область,1995,1.4310403147395454,1.3859086271343106,1.4758332898999138,1.3621070066467378,1.4996349103874866,наблюдение
Амурская область,1996,1.3789474614140371,1.333975332798866,1.4239010469988687,1.310173434013418,1.4477029457843167,наблюдение
Амурская область,1997,1.3319245211327935,1.2917104454531552,1.3816413689769471,1.2679071678429887,1.4054446465871135,наблюдение
Амурская область,1998,1.3178797760225578,1.2667145743793709,1.356649604497236,1.242910209819411,1.380453969057196,наблюдение
Амурская область,1999,1.2869033365134286,1.2447422926039247,1.3346773227217898,1.2209379280439647,1.3584816872817498,наблюдение
Амурская область,2000,1.295494900484325,1.2520235813522316,1.3419644197873568,1.2282176794235584,1.36577032171603,наблюдение
Амурская область,2001,1.356248206272283,1.3099044967167934,1.3998559886297546,1.2860957749828683,1.4236647103636797,наблюдение
Амурская область,2002,1.4347671590223534,1.3915121492163975,1.4814694014244338,1.367701902824464,1.5052796478163675,наблюдение
Амурская область,2003,1.496405508994966,1.44938035323943,1.5393384914546078,1.4255698723355716,1.5631489723584662,наблюдение
Амурская область,2004,1.4968174995573982,1.4507474026863665,1.5407055374486884,1.426936922696424,1.564516017438631,наблюдение
Амурская область,2005,1.463776197898057,1.419110540259246,1.5090687489126529,1.3953000407115146,1.5328792484603844,наблюдение
Амурская область,2006,1.4611974263897836,1.4201355056326928,1.5100937329315038,1.3963250011498207,1.5339042374143759,наблюдение
Амурская область,2007,1.52635430166228,1.478967124290906,1.5689253502085765,1.4551566201736001,1.5927358543258823,наблюдение
Амурская область,2008,1.5982772118494628,1.5529940753805862,1.6429523054416793,1.5291835701665826,1.6667628106556829,наблюдение
Амурская область,2009,1.6484601854527334,1.6032093491471007,1.6931675578005074,1.5793988495993692,1.716978057348239,наблюдение
Амурская область,2010,1.6831309515463588,1.6369397001798238,1.7268978328704323,1.6131292207382306,1.7507083123120255,наблюдение
Амурская область,2011,1.7262288113035233,1.6860548268889006,1.7760129644135072,1.6622443461678253,1.7998234451345825,наблюдение
Амурская область,2012,1.8009877222347357,1.7515951606169093,1.8415524211118803,1.7277849120315563,1.8653626696972334,наблюдение
Амурская область,2013,1.8385868334249713,1.7940675767800196,1.8840190901022658,1.7702588493793994,1.907827817502886,наблюдение
Амурская область,2014,1.8452645574608981,1.8015761093018747,1.891516967076709,1.7777702022542896,1.915322874124294,наблюдение
Амурская область,2015,1.8313454754552632,1.7873212764859499,1.877256312820552,1.7635169102805188,1.901060679025983,наблюдение
Амурская область,2016,1.7919326815430034,1.7448356334808053,1.8347706760321443,1.7210312656299036,1.858575043883046,наблюдение
Амурская область,2017,1.709957259435616,1.6669254216754594,1.7568563652318727,1.6431221387629784,1.7806596481443537,наблюдение
Амурская область,2018,1.623182409384376,1.5754282017108496,1.665353938017094,1.551626297074233,1.6891558426537108,наблюдение
Амурская область,2019,1.5469612807342403,1.5060509297068239,1.595975613197271,1.482249303733716,1.6197772391703789,наблюдение
Амурская область,2020,1.521105099821686,1.473506042754652,1.5634471332963737,1.4497000740973933,1.5872531019536325,наблюдение
Амурская область,2021,1.5016261007104206,1.455705271842573,1.5456502592407695,1.4318982717497095,1.569457259333633,наблюдение
Амурская область,2022,1.4805615472571343,1.4387130257420888,1.528961203098227,1.414825776114864,1.5528484527254518,наблюдение
Амурская область,2023,1.4710284921005075,1.42239018427292,1.512970973610627,1.3984148975720887,1.5369462603114583,наблюдение
Амурская область,2024,1.4449517497188402,1.3965029029849159,1.4962070963535317,1.3701127971052292,1.5225972022332184,наблюдение
Амурская область,2025,1.432249318391427,1.3439438505473646,1.5188780737996657,1.2976415585610965,1.5651803657859338,прогноз
Амурская область,2026,1.438389869379293,1.292707392037514,1.584562887364061,1.2154579087107638,1.6618123706908112,прогноз
Амурская область,2027,1.461844331531189,1.2679584598367688,1.6644987892616738,1.1630005746613685,1.769456674437074,прогноз
Амурская область,2028,1.4916028796200043,1.26447073266503,1.738006629558811,1.1391333518122715,1.8633440104115695,прогноз
Амурская область,2029,1.5169191424526,1.2681954496149288,1.7938495898536084,1.1290632030332022,1.932981836435335,прогноз
Амурская область,2030,1.5339862005628409,1.2712078820398764,1.830994941214566,1.1230411975446524,1.9791616257097902,прогноз
Амурская область,2031,1.547340786134295,1.2757736140393345,1.8578517634998928,1.1217068343430705,2.0119185431961566,прогноз
Амурская область,2032,1.565050959299623,1.2892331031507758,1.8860632700712379,1.1312617002932117,2.044034672928802,прогноз
Амурская область,2033,1.592142725934533,1.3161798743552913,1.922861832125219,1.155600859973699,2.0834408465068113,прогноз
Амурская область,2034,1.628310896534626,1.3555289750119248,1.968614309351118,1.1932550892318385,2.130888195131204,прогноз
Амурская область,2035,1.6708263163796162,1.403739901088422,2.0204396652628196,1.240509333519706,2.1836702328315356,прогноз
Амурская область,2036,1.717890814859257,1.4586350531930925,2.076284509580829,1.295153117279512,2.239766445494409,прогноз
Амурская область,2037,1.7681311231191468,1.5186705575818145,2.1344614952153758,1.3556805418678262,2.297451510929364,прогноз
Амурская область,2038,1.8126036041245792,1.578538190577983,2.1897561032288784,1.4167585814618078,2.3515357123450538,прогноз
Амурская область,2039,1.8302427940377042,1.6260772222642963,2.2310297605621594,1.4659559575664056,2.39115102526005,прогноз
Амурская область,2040,1.8223205836864476,1.6444638583391762,2.243537674813196,1.4858985973170273,2.402102935835345,прогноз
Амурская область,2041,1.7831587603721557,1.6200146892683942,2.2155374193487867,1.462389344038646,2.373162764578535,прогноз
Амурская область,2042,1.7171517802547216,1.5516884586827544,2.14628736132703,1.3943076358048752,2.3036681842049096,прогноз
Амурская область,2043,1.6390744382399856,1.4551594170539495,2.050323197343445,1.297629080094839,2.207853534302555,прогноз
Амурская область,2044,1.5674666561645103,1.356391807764019,1.952497040070203,1.19861228350835,2.110276564325872,прогноз
Амурская область,2045,1.5149823157172742,1.2777723018045433,1.8747359614869064,1.1197655655472323,2.0327426977442173,прогноз
Амурская область,2046,1.4832135972028921,1.227068335052363,1.8246762612007121,1.0688910717622597,1.9828535244908154,прогноз
Амурская область,2047,1.466813338572391,1.19760693792139,1.7956464072969547,1.0393154520387047,1.95393789317964,прогноз
Амурская область,2048,1.457062298094464,1.1779032920209274,1.77634589128571,1.021,1.934744079204692,прогноз
Амурская область,2049,1.4490344608418644,1.1614241155262797,1.7607137187699593,1.021,1.9193360950999638,прогноз
Амурская область,2050,1.4436813399157447,1.1495558152362124,1.7511695353555472,1.021,1.9104070682637564,прогноз
Амурская область,2051,1.4442057999341618,1.147981050711092,1.7548421399543366,1.021,1.9154685675729,прогноз
Амурская область,2052,1.4526776267462753,1.16055889584333,1.7761516020705523,1.021,1.9390891491006745,прогноз
Амурская область,2053,1.46748680719137,1.1847668215819382,1.811180398112323,1.021,1.976982056503891,прогноз
Амурская область,2054,1.4836955169732486,1.2119467533582242,1.848835305463551,1.0433725364094868,2.0174095224122883,прогноз
Амурская область,2055,1.4964208405377435,1.2331931773938336,1.8784901756859214,1.0623933791765943,2.0492899739031607,прогноз
Амурская область,2056,1.504554355421923,1.24649116463709,1.8977262479793828,1.0741196502472108,2.070097762369262,прогноз
Амурская область,2057,1.5113965032256047,1.2582509363370549,1.9133350674941454,1.0848606405305006,2.0867253633006997,прогноз
Амурская область,2058,1.5216263446607436,1.2775727192934765,1.934932650278279,1.1035800556587985,2.108925313912957,прогноз
Амурская область,2059,1.5376922001587328,1.3091840681338376,1.9675847234298744,1.1349159414134347,2.1418528501502774,прогноз
Амурская область,2060,1.5590119348011764,1.3518758986974884,2.0101718314359975,1.1776354903637227,2.184412239769763,прогноз
Амурская область,2061,1.5839476976080684,1.4024522316606394,2.0593385497004153,1.2285849258002233,2.2332058555608314,прогноз
Амурская область,2062,1.6115413369244078,1.4591857191488777,2.112979619477535,1.2861369268139549,2.286028411812458,прогноз
Амурская область,2063,1.6408415873982956,1.5203848930115709,2.1689814475103923,1.3487117550208503,2.3406545855011127,прогноз
Амурская область,2064,1.668766923925201,1.5798792022002226,2.221188484429363,1.4101348886678675,2.390932797961718,прогноз
Амурская область,2065,1.6890339708652755,1.6245642306038521,2.2575716437860307,1.457017289075086,2.425118585314797,прогноз
Амурская область,2066,1.6936983366681249,1.637516628909533,2.263276708691748,1.471887940658875,2.428905396942406,прогноз
Амурская область,2067,1.677019276055452,1.606398388644231,2.2276787065063584,1.4419554217498434,2.392121673400746,прогноз
Амурская область,2068,1.639708838586357,1.5326311063976754,2.1522042388765334,1.3686400041791713,2.3161953410950376,прогноз
Амурская область,2069,1.590397503500879,1.4340986514064378,2.0534913535258594,1.2701553062192936,2.217434698713004,прогноз
Амурская область,2070,1.5420151487219877,1.3371967971304028,1.9568637886863296,1.1731808519148497,2.120879733901883,прогноз
Амурская область,2071,1.5048078496423178,1.2626368560742576,1.8825945334237948,1.0985439709767204,2.046687418521332,прогноз
Амурская область,2072,1.481393594953885,1.2157240107055052,1.8358503600388163,1.0515864808306488,1.9999878899136727,прогноз
Амурская область,2073,1.4677155934913708,1.1883481139365983,1.808514250957666,1.024200052896932,1.9726623119973323,прогноз
Амурская область,2074,1.4582047603663217,1.1693001986571168,1.7895188337369512,1.021,1.9536807901734161,прогноз
Амурская область,2075,1.4503214611540882,1.1532948068061641,1.7739910287389697,1.021,1.938279394779593,прогноз
Амурская область,2076,1.4455322713946182,1.142763572734091,1.7653655037731626,1.021,1.930158280545081,прогноз
Амурская область,2077,1.4470922253172425,1.143533092303532,1.7708357998942188,1.021,1.936872797061715,прогноз
Амурская область,2078,1.4566305869503937,1.1586695386312547,1.7938528000991016,1.021,1.9619756538808724,прогноз
Амурская область,2079,1.4719311827311463,1.1844744232834041,1.8292502985699626,1.021,1.9999121638595323,прогноз
Амурская область,2080,1.4877986969339365,1.211685232195994,1.865509546468533,1.0386283897763946,2.0385663888881327,прогноз
Амурская область,2081,1.4997198814158375,1.2319999924119511,1.8928795241801792,1.05707574672249,2.0678037698696405,прогноз
Амурская область,2082,1.5073072152412155,1.2447675498978354,1.9104613019958079,1.0685690570585038,2.0866597948351395,прогноз
Амурская область,2083,1.5143203406227852,1.2573118626045316,1.9259694908153902,1.0803288791455914,2.10295247427433,прогноз
Амурская область,2084,1.5252930964817342,1.278473756989403,1.9486986198663152,1.101075951571846,2.126096425283872,прогноз
Амурская область,2085,1.5421830153575504,1.3120351043937915,1.9826969479651912,1.1345216371730014,2.1602104151859813,прогноз
Амурская область,2086,1.5640908453525029,1.3561834872955694,2.026179885043223,1.1788461529449479,2.2035172193938446,прогноз
Амурская область,2087,1.5894179673315625,1.4078270825656207,2.0758447776894102,1.2310134791633571,2.252658381091674,прогноз
Амурская область,2088,1.6173104348524519,1.4654628677929877,2.1297788625456007,1.2896290452949137,2.3056126850436747,прогноз
Амурская область,2089,1.6466369409288095,1.5270271749212758,2.185520579722744,1.352734498889696,2.3598132557543234,прогноз
Амурская область,2090,1.673850658079409,1.5853569158190122,2.236045707427405,1.4131299961167956,2.4082726271296218,прогноз
Амурская область,2091,1.6922539883653305,1.6264286503213383,2.2685872940687646,1.4564595243749774,2.4385564200151255,прогноз
Амурская область,2092,1.693947116895914,1.6333816206248546,2.268406837887582,1.465300598617314,2.4364878598951227,прогноз
Амурская область,2093,1.6739115578488315,1.5954208926258442,2.2262253296982633,1.4284570436513908,2.3931891786727166,прогноз
Амурская область,2094,1.6340593245305426,1.5164932976883065,2.1457439913626453,1.3499406997495402,2.3122965893014116,прогноз
Амурская область,2095,1.5840185790447454,1.4165026939209495,2.0455716131868136,1.2499982087618347,2.2120760983459284,прогноз
Амурская область,2096,1.5367807383519807,1.3219245556184567,1.9511983887182467,1.1553658330437346,2.1177571112929687,прогноз
Амурская область,2097,1.5016433063907322,1.2515468538364343,1.8810263626552755,1.0849336921872936,2.047639524304416,прогноз
Амурская область,2098,1.4800183026262257,1.208256166506588,1.8378170349270961,1.0416214702716915,2.0044517311619927,прогноз
Амурская область,2099,1.4672552023682381,1.1827471344891278,1.8122736659126057,1.021,1.9788992736933806,прогноз
Амурская область,2100,1.4580203630372268,1.1642733076874476,1.7938081353902402,1.021,1.9604359390635056,прогноз
Архангельская область,1990,1.9826342584831163,1.9296288703366085,2.0309223260942533,1.9028181121122203,2.057733084318641,наблюдение
Архангельская область,1991,1.7962300854952722,1.7496890883961569,1.8396758186515425,1.7258710396363948,1.8634938674113046,наблюдение
Архангельская область,1992,1.5954989652033902,1.5511580038340371,1.6410748554680574,1.5273584508281068,1.6648744084739877,наблюдение
Архангельская область,1993,1.4354731297700307,1.399300290528351,1.4887541324599565,1.3756232887878916,1.5124311342004157,наблюдение
Архангельская область,1994,1.3661066787732217,1.3144035615678251,1.40372980025152,1.2907603343669227,1.4273730274524223,наблюдение
Архангельская область,1995,1.318242352843827,1.2738681381990071,1.3634079861394093,1.250168372043113,1.3871077522953035,наблюдение
Архангельская область,1996,1.2880899827412489,1.2452761493961604,1.3348179276420722,1.22157587231926,1.3585182047189726,наблюдение
Архангельская область,1997,1.2543693793896575,1.2120022203571936,1.3018080840890593,1.188232044074451,1.325578260371802,наблюдение
Архангельская область,1998,1.2311599363296122,1.1772503498045628,1.2674789121474659,1.1533682919577295,1.2913609699942992,наблюдение
Архангельская область,1999,1.200638692126211,1.1600408670573545,1.2502854673572597,1.1361545642197233,1.274171770194891,наблюдение
Архангельская область,2000,1.2248075230150186,1.1829044474202195,1.273348547909236,1.1589653400722084,1.297287655257247,наблюдение
Архангельская область,2001,1.2928907409776107,1.2470004260779166,1.3376836703399906,1.2229980211966902,1.361686075221217,наблюдение
Архангельская область,2002,1.365021538591753,1.317911456423125,1.408609810851588,1.2939050521224418,1.4326162151522712,наблюдение
Архангельская область,2003,1.39833799554312,1.3525075555375312,1.4432289045639277,1.3284950649344205,1.4672413951670384,наблюдение
Архангельская область,2004,1.3919091874249296,1.344229637733238,1.4349684503254203,1.3202125248034773,1.458985563255181,наблюдение
Архангельская область,2005,1.3737466618259722,1.3313325615799183,1.4220713485988394,1.3073154554189912,1.4460884547597666,наблюдение
Архангельская область,2006,1.396988225469369,1.3556743857774984,1.44641555650337,1.3316566486874528,1.4704332935934157,наблюдение
Архангельская область,2007,1.4704083972406445,1.4198157980412798,1.5105569013484719,1.3957980787958806,1.534574620593871,наблюдение
Архангельская область,2008,1.535480928695948,1.4910775664315254,1.5818187363824698,1.4670598295465906,1.6058364732674046,наблюдение
Архангельская область,2009,1.5880462121606285,1.542332027912183,1.6330708242304726,1.5183149192898615,1.657087932852794,наблюдение
Архангельская область,2010,1.6249875125198017,1.5783806037834043,1.6691194256749524,1.5543634883922501,1.6931365410661066,наблюдение
Архангельская область,2011,1.6626367730696523,1.6226826010983268,1.713403923771443,1.5986701174705082,1.7374164073992615,наблюдение
Архангельская область,2012,1.7387032758376382,1.688537085862347,1.7792353278732722,1.6645307113167886,1.8032417024188305,наблюдение
Архангельская область,2013,1.8129878003258313,1.7669381642822883,1.8576213658961382,1.7429357706893647,1.881623759489062,наблюдение
Архангельская область,2014,1.8752189373382204,1.8326826032985992,1.9231266610266253,1.8087435072687386,1.947065757056486,наблюдение
Архангельская область,2015,1.8979830515116847,1.854975637372811,1.9452197779487999,1.8310894562167501,1.9691059591048607,наблюдение
Архангельская область,2016,1.8637739194027696,1.8145610661987903,1.904789332395962,1.7906790867369973,1.928671311857755,наблюдение
Архангельская область,2017,1.7671640551826768,1.7245841770014378,1.8143900704872131,1.7008139928433113,1.8381602546453397,наблюдение
Архангельская область,2018,1.673711431291832,1.6280074114053704,1.7175488975165871,1.6043072116518533,1.7412490972701042,наблюдение
Архангельская область,2019,1.6077153354721376,1.5628952523690822,1.65243494874183,1.5391955263307227,1.6761346747801895,наблюдение
Архангельская область,2020,1.5756795054953574,1.5307833238618433,1.6201096302448799,1.5071400787420077,1.6437528753647155,наблюдение
Архангельская область,2021,1.553734477159586,1.5061371827804866,1.5955909987714803,1.4824601879060921,1.6192679936458747,наблюдение
Архангельская область,2022,1.5113481783748859,1.4696272914063122,1.5595448930051836,1.4458275398966767,1.5833446445148192,наблюдение
Архангельская область,2023,1.465905877775764,1.4221310469282875,1.512118077249981,1.3983129187457715,1.535936205432497,наблюдение
Архангельская область,2024,1.4253512037236593,1.3731744368661367,1.4744754542483558,1.3463616772006215,1.501288213913871,наблюдение
Архангельская область,2025,1.4123257001421645,1.3333565280635729,1.4836451192267053,1.2935775408484531,1.523424106441825,прогноз
Архангельская область,2026,1.4384310598892518,1.3228251748757858,1.5556008482574093,1.261213175829314,1.6172128473038812,прогноз
Архангельская область,2027,1.494060895145088,1.3416003522224513,1.6677194009128642,1.2552818541377788,1.7540378989975367,прогноз
Архангельская область,2028,1.5430602231330013,1.3546264986016874,1.7699857909716419,1.244687534818794,1.8799247547545352,прогноз
Архангельская область,2029,1.554135752687609,1.3285138376646282,1.8221585214474827,1.1978539824285432,1.9528183766835676,прогноз
Архангельская область,2030,1.5337444808080987,1.2723996923416094,1.830293203524071,1.1247341997252307,1.9779586961404498,прогноз
Архангельская область,2031,1.5196557138696722,1.2312998340794714,1.8382430219309025,1.070651676271942,1.998891179738432,прогноз
Архангельская область,2032,1.5405955109012155,1.2386148257506244,1.8801981409221376,1.0687979800797565,2.0500149865930055,прогноз
Архангельская область,2033,1.5888838225158983,1.2841616705089964,1.9482708529041726,1.1083825879353486,2.1240499354778204,прогноз
Архангельская область,2034,1.6355847919262343,1.3325760134070754,2.0097411439127577,1.1533412301115722,2.188975927208261,прогноз
Архангельская область,2035,1.665211215690073,1.3644994771937848,2.0475269125115485,1.1837130355430723,2.2283133541622613,прогноз
Архангельская область,2036,1.688082830825934,1.391089714341158,2.0747522403897296,1.21013517432805,2.2557067804028375,прогноз
Архангельская область,2037,1.722073223406569,1.4324781545686724,2.1133411944695917,1.252264593779699,2.293554755258565,прогноз
Архангельская область,2038,1.7669623734830129,1.4923299004908304,2.1684376552552465,1.313374987648353,2.3473925680977237,прогноз
Архангельская область,2039,1.797537638443483,1.5530530617842253,2.2237910341067924,1.3755194445001742,2.4013246513908433,прогноз
Архангельская область,2040,1.8020397119063691,1.585037075189839,2.251488482183524,1.40863804321326,2.427887514160103,прогноз
Архангельская область,2041,1.7638085705641149,1.5597461666893817,2.224388751205642,1.3838259011025,2.400309016792524,прогноз
Архангельская область,2042,1.6843390918797294,1.469715305049403,2.1345761412459145,1.2937372717322417,2.3105541745630758,прогноз
Архангельская область,2043,1.5898175749505956,1.344651800023201,2.010278121207607,1.1684711550685818,2.1864587661622266,прогноз
Архангельская область,2044,1.5154298288523091,1.236550089967175,1.9028826722933492,1.0601825089802763,2.079250253280248,прогноз
Архангельская область,2045,1.477363867407475,1.1779885751660126,1.8448823791765152,1.0014724477722776,2.02139850657025,прогноз
Архангельская область,2046,1.4646915850345588,1.1594395191436244,1.826605037877823,0.9828514732067959,2.0031930838146517,прогноз
Архангельская область,2047,1.4588951122519866,1.1502359314948594,1.8173445166423274,0.9736629549681644,1.9939174931690224,прогноз
Архангельская область,2048,1.448912897604282,1.1303893165406824,1.7972622730056862,0.9538787071589234,1.9737728823874452,прогноз
Архангельская область,2049,1.4335155178627195,1.0996930292466,1.766369041333518,0.925,1.9428275226872125,прогноз
Архангельская область,2050,1.4202932055028779,1.0730069671404565,1.7401658540002947,0.925,1.916752144586013,прогноз
Архангельская область,2051,1.4212045498665864,1.0734641808740626,1.7433540177215237,0.925,1.9206631471055966,прогноз
Архангельская область,2052,1.443072327661873,1.1142863600160628,1.7900029497606698,0.9354349823002477,1.968854327476485,прогноз
Архангельская область,2053,1.4762265042024953,1.176658042230926,1.860247973708296,0.9957227168401479,2.041183299099074,прогноз
Архангельская область,2054,1.4987372973411035,1.217464467230489,1.9094847212631647,1.0342977702462224,2.0926514182474314,прогноз
Архангельская область,2055,1.4977321227465121,1.211436249635359,1.9114922404799302,1.0261426215951115,2.0967858685201777,прогноз
Архангельская область,2056,1.4839590233969577,1.1804574677591972,1.8873786249578743,0.9933467399476624,2.074489352769409,прогноз
Архангельская область,2057,1.4807272290082802,1.1715281038191694,1.8833808113431922,0.9831120734838407,2.071796841678521,прогноз
Архангельская область,2058,1.499387798495349,1.2075809952511978,1.9219701978594388,1.0184935952214338,2.1110575978892028,прогноз
Архангельская область,2059,1.529881019657958,1.2685558839743551,1.982968193786717,1.079462367837106,2.172061709923966,прогноз
Архангельская область,2060,1.5554161047716988,1.3208655036638648,2.0327989145521705,1.132428112438324,2.2212363057777114,прогноз
Архангельская область,2061,1.5712637538038923,1.3549720814716675,2.0620829328731425,1.1678111446375483,2.2492438697072616,прогноз
Архангельская область,2062,1.5862440883316817,1.388260147220804,2.0887162052351633,1.2028606277971254,2.2741157246588415,прогноз
