region_code,region_name,indicator_key,source_file,indicator_code,z_score,spatial_lag_z,local_moran_I,p_value,cluster_type
17,Республика Тыва,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.1367131991636223,-0.32767980266276653,-0.04479815412333125,0.78,NS
18,Удмуртская Республика,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.025240049558655046,0.43585037621535805,-0.011000885095834084,0.98,NS
19,Республика Хакасия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.2259350558184183,-0.1748086380845228,0.03949539940316834,0.8,NS
20,Чеченская Республика,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,4.527869127264897,-0.08367024125453537,-0.3788479022472165,0.28,NS
21,Чувашская Республика - Чувашия,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.22212439114259985,0.25014398434714674,-0.055563080221094,0.6,NS
22,Алтайский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.27516734905168677,-0.34216032843087596,-0.09415135052497862,0.54,NS
23,Краснодарский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.4831480512860846,0.19998517656524828,0.29660762490885156,0.2,NS
24,Красноярский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.29325679842454133,-0.33374511060511064,0.09787302262589918,0.42,NS
25,Приморский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.37932551685738675,-0.5174509035185174,-0.19628233142548338,0.58,NS
26,Ставропольский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.4872943493389051,1.3122238628061516,0.6394392734131082,0.04,HH
27,Хабаровский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.5174509035185174,-0.5567219200387558,0.288076260532618,0.1,NS
28,Амурская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.9055035896726799,-0.639074617755051,0.5786843604458944,0.18,NS
29,Архангельская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.368199870382301,-0.7090426552749369,0.26106941376775433,0.28,NS
30,Астраханская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.7730942000252768,-0.08271757508558092,-0.06394847753881795,0.88,NS
31,Белгородская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.03890613915095292,0.44066476498552576,0.017144564665448832,0.82,NS
32,Брянская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.45012916091239413,-0.625102180610384,0.28137672004266,0.26,NS
33,Владимирская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.38661808298208933,0.2088617836924487,-0.08074974241939432,0.56,NS
34,Волгоградская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.8537532689967636,0.17342260220733857,0.14806011355244067,0.38,NS
35,Вологодская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.3624838733685736,-0.019682830239753257,0.00713470854416185,0.98,NS
36,Воронежская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.920439900823584,0.42479477872328425,0.39099806399843606,0.12,NS
37,Ивановская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.4104459450432362,-0.30421245936751895,-0.12486277037902842,0.5,NS
38,Иркутская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.7149703558817654,-0.46448266452464315,0.33209133595609475,0.18,NS
39,Калининградская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.46854737351218273,-0.424883507435098,0.19907805145735913,0.42,NS
40,Калужская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.2167078715311734,-0.10367623080258143,0.12614368610818352,0.42,NS
41,Камчатский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.6330410653516721,-0.9973829490785208,0.6313843646482593,0.18,NS
42,Кемеровская область - Кузбасс,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.6927414786061585,-0.18835766804298787,0.13048316946690738,0.46,NS
43,Кировская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.5460308885871545,-0.09919517141527659,0.05416362759143859,0.68,NS
44,Костромская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.20975093878347276,-0.3076103020367902,-0.06452154963168434,0.58,NS
45,Курганская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.6981511280675171,-0.5028433555945472,-0.35106065594958874,0.28,NS
46,Курская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.4015543941329935,-0.015459343557387928,-0.0062077673358807055,0.96,NS
47,Ленинградская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.9452092212164029,-0.5487830352974676,-0.5187147854102931,0.04,HL
48,Липецкая область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.5190498883040575,0.322694805702865,0.16749470285637164,0.44,NS
49,Магаданская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.9518666765618022,-0.8443741771647615,0.803731641792428,0.06,NS
50,Московская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.7803798959999113,-0.21521756141767923,-0.3831690196141623,0.08,NS
51,Мурманская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.1862225541246272,-0.5885833108004588,0.6981907982528495,0.06,NS
52,Нижегородская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.43234605909190893,-0.04389642870068198,0.018978447956948818,0.9,NS
53,Новгородская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.4329811698712119,0.24531714242444375,-0.10621770331639836,0.58,NS
54,Новосибирская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.4837900322154558,0.1368719768584481,-0.06621729809374173,0.7,NS
55,Омская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.5174440333684491,-0.381960603933867,-0.5796038394212558,0.18,NS
56,Оренбургская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.3192963403759663,0.3000954471393315,-0.0958193780350778,0.56,NS
57,Орловская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.10556348515314,-0.062457541225813554,0.06905077695170635,0.6,NS
58,Пензенская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.4024958524646655,0.45706307624407994,-0.18396599250298337,0.48,NS
59,Пермский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.2332500376176858,-0.18617712103404743,-0.043425820484744006,0.78,NS
60,Псковская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.0439577395607442,0.18129797587069638,-0.18926742507691055,0.4,NS
61,Ростовская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.2618300226863227,0.38934959303963024,0.1019434127784769,0.5,NS
62,Рязанская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.10653422930944506,0.45014036874967667,-0.04795535726581621,0.76,NS
63,Самарская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.0893862382682628,0.2511919171329968,-0.02245310055591178,0.72,NS
64,Саратовская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.06906269333056522,0.5077237460731531,-0.03506476937169594,0.78,NS
65,Сахалинская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.6241495144414295,-0.5752459844350948,0.35903950186954653,0.34,NS
66,Свердловская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.632405954572369,0.06875634577819623,-0.04348192248476806,0.7,NS
67,Смоленская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.5796917598902162,0.10241721708125784,-0.059370416812892665,0.66,NS
68,Тамбовская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.3923272098457489,0.17227940280459314,0.23986930022081104,0.2,NS
69,Тверская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,1.4425009614106896,-0.20772854681173084,-0.29964862848836715,0.18,NS
70,Томская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.5523819963801849,0.015195336723639097,-0.008393630435072902,0.92,NS
71,Тульская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.4339450438774488,-0.02587516033795792,-0.011228397588191172,0.9,NS
72,Тюменская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.10970978320596035,0.23680665798178274,-0.025980007108909384,0.88,NS
73,Ульяновская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.3717041875057503,0.15587237433926432,0.057938414258368404,0.64,NS
74,Челябинская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.7664143290053121,0.19530216855432855,-0.14968238046584809,0.42,NS
75,Забайкальский край,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.8007103110876768,-0.7464083394572663,0.5976568536852639,0.1,NS
76,Ярославская область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.6076366341795502,0.5156626308144412,-0.31333550536025906,0.28,NS
77,Москва,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.7009979187370982,0.28183601223436894,-0.19756645800145595,0.42,NS
78,Санкт-Петербург,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.18465285516372001,0.2383309238521101,-0.04400848556309927,0.88,NS
79,Еврейская автономная область,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.42726517285748444,-0.7114772465955986,0.30398944875083556,0.36,NS
83,Ненецкий автономный округ,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.5974748617107014,-0.5698475428110188,0.34046958183719644,0.24,NS
86,Ханты-Мансийский автономный округ - Югра,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.15322607942550165,-0.3854537132200338,-0.05906156127670743,0.74,NS
87,Чукотский автономный округ,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-1.4161326562323306,-0.7160817997455456,1.0140668211532875,0.06,NS
89,Ямало-Ненецкий автономный округ,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.037000806813043706,-0.37486853356498295,-0.013870438190726924,0.92,NS
91,Республика Крым,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,0.16021229799783515,0.38710375593096874,0.06201878230129361,0.66,NS
92,Севастополь,data (34).xls | 2.14.Я3.5,data (34).xls,2.14.Я3.5,-0.32183678349317846,0.16021229799783515,-0.05156221066367386,0.86,NS
1,Республика Адыгея,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.03481725681272382,-0.15362796892912758,0.0053489044478225905,0.96,NS
2,Республика Башкортостан,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.941760953851096,-0.26883835643594456,-0.5220198234248207,0.12,NS
3,Республика Бурятия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.22923478573047615,-0.26523803182635675,0.0608017833932881,0.78,NS
4,Республика Алтай,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4560552361345218,0.15690002864783764,-0.07155507961450283,0.78,NS
5,Республика Дагестан,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.33241585336525403,0.940870712385627,0.3127603407640427,0.46,NS
6,Республика Ингушетия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9204971107713751,3.1028656404432278,-2.8561788571397635,0.02,LH
7,Кабардино-Балкарская Республика,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.2460080627351405,0.9372703877760393,0.23057607235579736,0.42,NS
8,Республика Калмыкия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8448902939700265,-0.2637979019825213,0.22288028695468864,0.5,NS
9,Карачаево-Черкесская Республика,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.3153044717827806,-0.14282699510036417,-0.1878609853468063,0.56,NS
10,Республика Карелия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.7368805556823861,-0.5829666786224982,0.42957681008766146,0.26,NS
11,Республика Коми,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.2400357595592411,0.22749210760011723,-0.054606240841526744,0.74,NS
12,Республика Марий Эл,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8880941892850832,0.39722169633783805,-0.35277028037559777,0.3,NS
13,Республика Мордовия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.7908854248262063,-0.2573173176852629,0.20350851611264903,0.44,NS
14,Республика Саха (Якутия),data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9853029537439586,-0.19837486050543668,0.1954593360045525,0.32,NS
15,Республика Северная Осетия - Алания,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,2.017367770652443,-0.39845004238111326,-0.8038202737147578,0.1,NS
16,Республика Татарстан,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.41285134081946506,0.007036516773737123,-0.0029050353847360276,0.96,NS
17,Республика Тыва,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.6348431205706467,-0.45821543090027417,-0.2908949140463536,0.32,NS
18,Удмуртская Республика,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.32644355018935306,1.0695823171783994,-0.34915824883947133,0.34,NS
19,Республика Хакасия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4884581576208136,0.24600806273514086,-0.12016464508347244,0.6,NS
20,Чеченская Республика,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,4.188363510234013,-0.36964744550440876,-1.5482178724018816,0.04,HL
21,Чувашская Республика - Чувашия,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.38044841933317325,-0.48413776808930764,0.1841894486090675,0.52,NS
22,Алтайский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.7908854248262063,0.4836294869679496,-0.38249551225912704,0.34,NS
23,Краснодарский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.15362796892912758,0.4138255463020555,-0.06357517816937143,0.62,NS
24,Красноярский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.46685620996328525,-0.11582456052845408,0.0540734153489772,0.68,NS
25,Приморский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.35401780102278085,-0.8664922416275549,-0.3067536779842871,0.48,NS
26,Ставропольский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.5208610791071054,0.9089178314755337,-0.4734199225220367,0.12,NS
27,Хабаровский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8664922416275549,-0.5316620529358693,0.4606810440367092,0.16,NS
28,Амурская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.3696474455044083,-0.8988951631138467,0.3322743008213018,0.16,NS
29,Архангельская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.7908854248262063,0.08939394221806295,-0.07070036596802205,0.72,NS
30,Астраханская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9745019799151953,-0.5856669220796897,0.570733575137496,0.3,NS
31,Белгородская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9745019799151953,0.012791741554064262,-0.012465577470999101,0.9,NS
32,Брянская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.6072688697372174,0.0029861515879501255,-0.0018133968996784696,1.0,NS
33,Владимирская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.7044776341960943,-0.0974629050195554,0.06866043675005504,0.8,NS
34,Волгоградская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.32644355018935306,0.029988586159860074,-0.009789580531184021,0.88,NS
35,Вологодская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4236523146482285,0.028638464431265345,-0.012132751744276526,0.98,NS
36,Воронежская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.7320518850295221,-0.22218238517169503,-0.1626490338852947,0.36,NS
37,Ивановская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.9588723354335662,0.09749467258963579,0.09348494439835496,0.76,NS
38,Иркутская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.6504727650522741,-0.36532705597290327,0.2376353002471013,0.38,NS
39,Калининградская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9204971107713751,0.29191220150738817,-0.26870433808646227,0.38,NS
40,Калужская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.3480454978468815,0.19920384281049675,-0.06933200064399127,0.76,NS
41,Камчатский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.11042407361407237,0.46922818852959736,-0.051814088031990085,0.82,NS
42,Кемеровская область - Кузбасс,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.2721005764677238,-0.26883835643594456,-0.34198942819880046,0.18,NS
43,Кировская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.941760953851096,-0.033617148609527886,-0.06527646654979091,0.74,NS
44,Костромская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.5313239483580614,0.408022670166602,0.62481488629912,0.1,NS
45,Курганская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.0884840213787366,-0.337244524018117,-0.3670852756911979,0.28,NS
46,Курская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.6936766603673293,-0.39772997745919536,0.2758960024918678,0.34,NS
47,Ленинградская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4776571837920487,-0.49205848223040116,0.23503526888316326,0.3,NS
48,Липецкая область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.15362796892912758,-0.09962309978530817,0.015304894478440701,0.94,NS
49,Магаданская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8880941892850832,0.1677010024766015,-0.14893428583675314,0.44,NS
50,Московская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.5748659482509256,0.06509175110334325,-0.037419031221336656,0.92,NS
51,Мурманская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.6396717912235093,-0.29764095331264856,0.1903925217469748,0.62,NS
52,Нижегородская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.44042559165289435,0.15419978519064664,0.06791353162533977,0.72,NS
53,Новгородская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.11639637678997329,-0.46415596650609364,-0.0540260727667575,0.86,NS
54,Новосибирская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.6348431205706467,0.11099588987559081,0.07046497709913592,0.8,NS
55,Омская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.00838663850233294,0.2424077381255532,0.002032986069827205,1.0,NS
56,Оренбургская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.5316620529358689,-0.05371896101306056,0.02856033309378568,0.86,NS
57,Орловская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9853029537439586,-0.030496867281218087,0.030048653412121668,0.86,NS
58,Пензенская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.14282699510036417,-0.35884647167564526,0.05125296325180036,0.82,NS
59,Пермский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.8076587018308706,0.5959596147870962,0.4813319688225719,0.2,NS
60,Псковская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4776571837920487,0.05591092334889418,-0.026706254190045894,0.82,NS
61,Ростовская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.17040124593379347,-0.15911014388087005,-0.027112566758005403,0.74,NS
62,Рязанская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.43445328847699344,-0.14282699510036417,0.06205165770464065,0.62,NS
63,Самарская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9312980846001385,-0.16172869930070133,0.1506176278836149,0.48,NS
64,Саратовская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.0668820737212066,-0.38404874394276106,-0.4097347203476776,0.14,NS
65,Сахалинская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.3372445240181165,-0.4884581576208136,0.1647298388695974,0.6,NS
66,Свердловская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.3372445240181165,0.39259270755408165,-0.13239974079205988,0.46,NS
67,Смоленская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,2.03896971830997,-0.4970989366838244,-1.013569678902403,0.06,NS
68,Тамбовская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8664922416275549,0.21360514124884866,-0.18508719766388537,0.44,NS
69,Тверская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4776571837920487,-0.03301709450792967,0.015770852379653602,0.96,NS
70,Томская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.04561823064148724,0.23520708890637707,-0.010729731230243903,0.92,NS
71,Тульская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.650134660474465,-0.4992591314495774,-0.8238447973633247,0.06,NS
72,Тюменская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.13799832444750015,0.10775559772696197,0.014870091936159608,0.84,NS
73,Ульяновская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.769283477168678,-0.26523803182635675,0.2040432354007562,0.44,NS
74,Челябинская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8124873724837347,0.5403345995689618,-0.4390150390658367,0.2,NS
75,Забайкальский край,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.780084450997443,-0.5586644875077793,0.43580548002927383,0.18,NS
76,Ярославская область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.8772932154563183,0.0515905338173884,-0.0452600252997646,0.88,NS
77,Москва,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.32644355018935306,-0.4614557230489036,0.15063924448727897,0.78,NS
78,Санкт-Петербург,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.510060105278342,-0.6990771472817119,0.35657136334019296,0.4,NS
79,Еврейская автономная область,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.9637010060864303,-0.6180698435659816,0.595634530076219,0.26,NS
83,Ненецкий автономный округ,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,0.6348431205706467,-0.5397627833074425,-0.3426646897227946,0.24,NS
86,Ханты-Мансийский автономный округ - Югра,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.175229916586656,-0.24003575955924059,0.04206144612538034,0.82,NS
87,Чукотский автономный округ,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,2.633023278891992,-0.7260795818536223,-1.911784441348751,0.02,HL
89,Ямало-Ненецкий автономный округ,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,-0.4884581576208136,-0.061819691384633904,0.030196332558425562,0.94,NS
91,Республика Крым,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.5529258960155883,0.6104456267456739,0.9479768218828231,0.04,HH
92,Севастополь,data (35).xls | 2.14.Я5.2,data (35).xls,2.14.Я5.2,1.9849648491661496,1.5529258960155883,3.08250331695079,0.04,HH
